millis:123930,rpm:123.11,rpm2:125.16
millis:123940,rpm:123.09,rpm2:126.15
millis:123950,rpm:123.09,rpm2:124.10
millis:123960,rpm:123.09,rpm2:123.75
millis:123970,rpm:123.09,rpm2:124.36
millis:123980,rpm:123.08,rpm2:123.23
millis:123990,rpm:140.69,rpm2:123.75
millis:124000,rpm:123.09,rpm2:124.45
millis:124010,rpm:123.08,rpm2:123.06
millis:124020,rpm:123.11,rpm2:125.52
millis:124030,rpm:123.08,rpm2:124.72
millis:124040,rpm:123.11,rpm2:123.32
millis:124050,rpm:123.09,rpm2:124.80
millis:124060,rpm:123.09,rpm2:124.36
millis:124070,rpm:123.09,rpm2:124.45
millis:124080,rpm:123.08,rpm2:125.43
millis:124090,rpm:123.11,rpm2:123.58
millis:124100,rpm:123.09,rpm2:122.97
millis:124110,rpm:123.09,rpm2:123.49
millis:124120,rpm:123.08,rpm2:122.37
millis:124130,rpm:123.11,rpm2:124.89
millis:124140,rpm:123.09,rpm2:124.10
millis:124150,rpm:123.08,rpm2:122.80
millis:124160,rpm:140.68,rpm2:124.72
millis:124170,rpm:123.09,rpm2:123.84
millis:124180,rpm:123.11,rpm2:122.63
millis:124190,rpm:123.08,rpm2:123.75
millis:124200,rpm:123.11,rpm2:123.66
millis:124210,rpm:123.08,rpm2:124.01
millis:124220,rpm:123.11,rpm2:125.43
millis:124230,rpm:123.08,rpm2:122.89
millis:124240,rpm:123.11,rpm2:122.46
millis:124250,rpm:123.08,rpm2:122.97
millis:124260,rpm:123.09,rpm2:122.29
millis:124270,rpm:123.11,rpm2:123.75
millis:124280,rpm:123.08,rpm2:123.32
millis:124290,rpm:123.11,rpm2:122.37
millis:124300,rpm:123.08,rpm2:123.75
millis:124310,rpm:123.11,rpm2:123.06
millis:124320,rpm:123.09,rpm2:123.06
millis:124330,rpm:123.09,rpm2:124.63
millis:124340,rpm:123.08,rpm2:122.89
millis:124350,rpm:123.09,rpm2:122.03
millis:124360,rpm:123.11,rpm2:122.37
millis:124370,rpm:123.09,rpm2:121.44
millis:124380,rpm:123.08,rpm2:123.75
millis:124390,rpm:123.11,rpm2:122.97
millis:124400,rpm:123.06,rpm2:121.36
millis:124410,rpm:123.12,rpm2:122.54
millis:124420,rpm:105.52,rpm2:121.95
millis:124430,rpm:123.09,rpm2:121.61
millis:124440,rpm:123.09,rpm2:122.29
millis:124450,rpm:123.08,rpm2:121.19
millis:124460,rpm:123.09,rpm2:122.89
millis:124470,rpm:123.11,rpm2:122.37
millis:124480,rpm:123.09,rpm2:121.44
millis:124490,rpm:123.09,rpm2:122.71
millis:124500,rpm:123.09,rpm2:122.20
millis:124510,rpm:123.09,rpm2:122.20
millis:124520,rpm:123.09,rpm2:123.32
millis:124530,rpm:123.08,rpm2:71.92
millis:124540,rpm:123.09,rpm2:121.11
millis:124550,rpm:123.09,rpm2:121.61
millis:124560,rpm:123.09,rpm2:120.45
millis:124570,rpm:123.11,rpm2:122.20
millis:124580,rpm:105.50,rpm2:121.70
millis:124590,rpm:123.11,rpm2:121.86
millis:124600,rpm:123.08,rpm2:123.49
millis:124610,rpm:123.11,rpm2:121.28
millis:124620,rpm:123.09,rpm2:120.53
millis:124630,rpm:123.08,rpm2:120.86
millis:124640,rpm:123.11,rpm2:120.03
millis:124650,rpm:123.06,rpm2:122.46
millis:124660,rpm:123.12,rpm2:121.61
millis:124670,rpm:123.09,rpm2:120.36
millis:124680,rpm:123.09,rpm2:121.44
millis:124690,rpm:105.52,rpm2:120.36
millis:124700,rpm:123.06,rpm2:119.87
millis:124710,rpm:123.12,rpm2:120.36
millis:124720,rpm:123.11,rpm2:119.87
millis:124730,rpm:123.08,rpm2:122.20
millis:124740,rpm:123.11,rpm2:121.61
millis:124750,rpm:123.08,rpm2:120.20
millis:124760,rpm:123.09,rpm2:121.19
millis:124770,rpm:105.51,rpm2:120.03
millis:124780,rpm:123.11,rpm2:119.54
millis:124790,rpm:123.08,rpm2:120.03
millis:124800,rpm:123.11,rpm2:119.54
millis:124810,rpm:123.09,rpm2:121.53
millis:124820,rpm:123.08,rpm2:120.94
millis:124830,rpm:123.11,rpm2:119.71
millis:124840,rpm:105.51,rpm2:122.12
millis:124850,rpm:123.08,rpm2:119.63
millis:124860,rpm:123.11,rpm2:119.06
millis:124870,rpm:123.08,rpm2:119.54
millis:124880,rpm:123.09,rpm2:118.90
millis:124890,rpm:123.09,rpm2:121.36
millis:124900,rpm:105.49,rpm2:120.61
millis:124910,rpm:123.13,rpm2:120.94
millis:124920,rpm:123.08,rpm2:122.46
millis:124930,rpm:123.11,rpm2:120.03
millis:124940,rpm:123.09,rpm2:119.06
millis:124950,rpm:123.06,rpm2:119.30
millis:124960,rpm:105.53,rpm2:118.42
millis:124970,rpm:123.11,rpm2:119.46
millis:124980,rpm:123.08,rpm2:119.14
millis:124990,rpm:123.11,rpm2:119.30
millis:125000,rpm:123.09,rpm2:120.86
millis:125010,rpm:105.50,rpm2:118.26
millis:125020,rpm:123.09,rpm2:120.78
millis:125030,rpm:123.11,rpm2:120.28
millis:125040,rpm:123.09,rpm2:119.38
millis:125050,rpm:123.09,rpm2:120.61
millis:125060,rpm:105.51,rpm2:119.71
millis:125070,rpm:123.08,rpm2:118.82
millis:125080,rpm:123.09,rpm2:119.14
millis:125090,rpm:123.11,rpm2:117.94
millis:125100,rpm:123.06,rpm2:119.30
millis:125110,rpm:105.53,rpm2:118.42
millis:125120,rpm:123.09,rpm2:118.42
millis:125130,rpm:123.09,rpm2:119.46
millis:125140,rpm:105.51,rpm2:116.77
millis:125150,rpm:123.09,rpm2:118.50
millis:125160,rpm:123.11,rpm2:117.94
millis:125170,rpm:122.95,rpm2:116.77
millis:125180,rpm:105.64,rpm2:119.14
millis:125190,rpm:123.08,rpm2:117.00
millis:125200,rpm:123.11,rpm2:116.30
millis:125210,rpm:105.51,rpm2:117.39
millis:125220,rpm:123.08,rpm2:116.07
millis:125230,rpm:123.11,rpm2:117.47
millis:125240,rpm:105.50,rpm2:116.77
millis:125250,rpm:123.11,rpm2:116.23
millis:125260,rpm:105.51,rpm2:117.47
millis:125270,rpm:123.09,rpm2:116.69
millis:125280,rpm:123.08,rpm2:118.26
millis:125290,rpm:123.11,rpm2:118.02
millis:125300,rpm:105.51,rpm2:117.31
millis:125310,rpm:123.09,rpm2:118.02
millis:125320,rpm:123.09,rpm2:117.63
millis:125330,rpm:123.09,rpm2:119.38
millis:125340,rpm:105.50,rpm2:118.66
millis:125350,rpm:123.11,rpm2:118.66
millis:125360,rpm:123.09,rpm2:119.95
millis:125370,rpm:105.51,rpm2:117.23
millis:125380,rpm:123.08,rpm2:118.90
millis:125390,rpm:123.11,rpm2:118.18
millis:125400,rpm:123.06,rpm2:117.00
millis:125410,rpm:105.54,rpm2:119.54
millis:125420,rpm:123.08,rpm2:117.47
millis:125430,rpm:123.09,rpm2:117.00
millis:125440,rpm:105.52,rpm2:118.10
millis:125450,rpm:123.09,rpm2:117.00
millis:125460,rpm:123.08,rpm2:118.34
millis:125470,rpm:105.52,rpm2:117.63
millis:125480,rpm:123.09,rpm2:117.08
millis:125490,rpm:123.09,rpm2:117.63
millis:125500,rpm:123.08,rpm2:116.84
millis:125510,rpm:105.51,rpm2:118.26
millis:125520,rpm:123.11,rpm2:117.86
millis:125530,rpm:123.08,rpm2:118.18
millis:125540,rpm:105.52,rpm2:117.70
millis:125550,rpm:123.09,rpm2:117.23
millis:125560,rpm:123.08,rpm2:118.90
millis:125570,rpm:123.11,rpm2:118.34
millis:125580,rpm:105.51,rpm2:118.34
millis:125590,rpm:123.08,rpm2:119.79
millis:125600,rpm:123.11,rpm2:117.94
millis:125610,rpm:105.50,rpm2:118.98
millis:125620,rpm:123.11,rpm2:118.26
millis:125630,rpm:123.09,rpm2:117.16
millis:125640,rpm:123.09,rpm2:118.50
millis:125650,rpm:105.51,rpm2:117.63
millis:125660,rpm:123.09,rpm2:116.92
millis:125670,rpm:123.08,rpm2:117.47
millis:125680,rpm:105.51,rpm2:116.92
millis:125690,rpm:123.09,rpm2:118.34
millis:125700,rpm:123.11,rpm2:117.94
millis:125710,rpm:123.09,rpm2:118.10
millis:125720,rpm:105.51,rpm2:117.47
millis:125730,rpm:123.08,rpm2:117.00
millis:125740,rpm:123.11,rpm2:118.82
millis:125750,rpm:105.50,rpm2:117.94
millis:125760,rpm:123.09,rpm2:118.02
millis:125770,rpm:123.09,rpm2:119.46
millis:125780,rpm:105.51,rpm2:116.84
millis:125790,rpm:123.09,rpm2:118.74
millis:125800,rpm:123.11,rpm2:117.86
millis:125810,rpm:123.08,rpm2:116.77
millis:125820,rpm:105.51,rpm2:119.14
millis:125830,rpm:123.11,rpm2:117.23
millis:125840,rpm:123.08,rpm2:116.69
millis:125850,rpm:105.51,rpm2:117.70
millis:125860,rpm:123.11,rpm2:116.38
millis:125870,rpm:123.08,rpm2:117.63
millis:125880,rpm:105.52,rpm2:116.61
millis:125890,rpm:123.09,rpm2:115.77
millis:125900,rpm:105.51,rpm2:116.61
millis:125910,rpm:123.08,rpm2:115.01
millis:125920,rpm:123.09,rpm2:115.92
millis:125930,rpm:105.52,rpm2:114.93
millis:125940,rpm:123.08,rpm2:114.56
millis:125950,rpm:105.51,rpm2:115.61
millis:125960,rpm:123.11,rpm2:114.78
millis:125970,rpm:123.08,rpm2:116.23
millis:125980,rpm:105.51,rpm2:115.24
millis:125990,rpm:123.11,rpm2:114.49
millis:126000,rpm:105.51,rpm2:115.31
millis:126010,rpm:123.08,rpm2:113.82
millis:126020,rpm:105.51,rpm2:116.38
millis:126030,rpm:123.11,rpm2:114.63
millis:126040,rpm:105.50,rpm2:115.92
millis:126050,rpm:123.09,rpm2:115.24
millis:126060,rpm:105.51,rpm2:115.09
millis:126070,rpm:123.09,rpm2:116.07
millis:126080,rpm:105.51,rpm2:113.38
millis:126090,rpm:123.09,rpm2:115.31
millis:126100,rpm:105.51,rpm2:114.71
millis:126110,rpm:123.09,rpm2:114.86
millis:126120,rpm:105.52,rpm2:114.11
millis:126130,rpm:123.09,rpm2:113.09
millis:126140,rpm:105.50,rpm2:114.41
millis:126150,rpm:123.11,rpm2:114.34
millis:126160,rpm:105.50,rpm2:113.52
millis:126170,rpm:123.09,rpm2:113.89
millis:126180,rpm:105.51,rpm2:113.09
millis:126190,rpm:123.09,rpm2:114.11
millis:126200,rpm:105.52,rpm2:113.52
millis:126210,rpm:123.08,rpm2:113.23
millis:126220,rpm:105.52,rpm2:114.26
millis:126230,rpm:123.08,rpm2:112.87
millis:126240,rpm:105.52,rpm2:115.24
millis:126250,rpm:123.09,rpm2:113.38
millis:126260,rpm:105.51,rpm2:114.63
millis:126270,rpm:123.09,rpm2:113.97
millis:126280,rpm:105.51,rpm2:113.67
millis:126290,rpm:123.09,rpm2:114.93
millis:126300,rpm:105.51,rpm2:112.58
millis:126310,rpm:105.51,rpm2:114.19
millis:126320,rpm:123.09,rpm2:113.52
millis:126330,rpm:105.50,rpm2:112.29
millis:126340,rpm:123.11,rpm2:112.80
millis:126350,rpm:105.51,rpm2:112.44
millis:126360,rpm:123.09,rpm2:113.82
millis:126370,rpm:105.51,rpm2:112.80
millis:126380,rpm:123.08,rpm2:112.08
millis:126390,rpm:105.52,rpm2:113.31
millis:126400,rpm:105.51,rpm2:113.52
millis:126410,rpm:123.09,rpm2:114.56
millis:126420,rpm:105.51,rpm2:111.86
millis:126430,rpm:123.09,rpm2:113.60
millis:126440,rpm:105.51,rpm2:113.16
millis:126450,rpm:123.09,rpm2:113.23
millis:126460,rpm:105.51,rpm2:112.58
millis:126470,rpm:105.51,rpm2:111.86
millis:126480,rpm:123.09,rpm2:113.31
millis:126490,rpm:105.51,rpm2:112.44
millis:126500,rpm:123.08,rpm2:111.58
millis:126510,rpm:105.51,rpm2:112.51
millis:126520,rpm:105.51,rpm2:112.87
millis:126530,rpm:123.11,rpm2:113.97
millis:126540,rpm:105.50,rpm2:111.30
millis:126550,rpm:123.09,rpm2:113.16
millis:126560,rpm:105.52,rpm2:112.65
millis:126570,rpm:105.51,rpm2:111.37
millis:126580,rpm:123.09,rpm2:111.79
millis:126590,rpm:105.50,rpm2:111.37
millis:126600,rpm:105.52,rpm2:113.75
millis:126610,rpm:123.09,rpm2:111.72
millis:126620,rpm:105.51,rpm2:112.80
millis:126630,rpm:123.08,rpm2:112.29
millis:126640,rpm:105.52,rpm2:112.29
millis:126650,rpm:105.50,rpm2:111.65
millis:126660,rpm:123.11,rpm2:110.95
millis:126670,rpm:105.51,rpm2:112.51
millis:126680,rpm:105.50,rpm2:111.44
millis:126690,rpm:123.09,rpm2:110.88
millis:126700,rpm:105.51,rpm2:112.08
millis:126710,rpm:105.52,rpm2:112.08
millis:126720,rpm:123.08,rpm2:113.16
millis:126730,rpm:105.51,rpm2:110.67
millis:126740,rpm:123.11,rpm2:112.44
millis:126750,rpm:105.50,rpm2:111.51
millis:126760,rpm:105.52,rpm2:110.74
millis:126770,rpm:123.08,rpm2:111.30
millis:126780,rpm:105.51,rpm2:110.60
millis:126790,rpm:105.52,rpm2:112.80
millis:126800,rpm:123.08,rpm2:111.16
millis:126810,rpm:105.52,rpm2:111.94
millis:126820,rpm:105.50,rpm2:111.09
millis:126830,rpm:123.09,rpm2:111.44
millis:126840,rpm:105.52,rpm2:110.88
millis:126850,rpm:105.51,rpm2:109.91
millis:126860,rpm:105.50,rpm2:112.44
millis:126870,rpm:123.09,rpm2:110.39
millis:126880,rpm:105.51,rpm2:111.37
millis:126890,rpm:105.52,rpm2:110.95
millis:126900,rpm:123.09,rpm2:110.95
millis:126910,rpm:105.50,rpm2:110.04
millis:126920,rpm:105.52,rpm2:109.91
millis:126930,rpm:123.08,rpm2:110.88
millis:126940,rpm:105.52,rpm2:109.91
millis:126950,rpm:105.51,rpm2:111.09
millis:126960,rpm:105.50,rpm2:110.11
millis:126970,rpm:123.09,rpm2:110.39
millis:126980,rpm:105.52,rpm2:110.11
millis:126990,rpm:105.50,rpm2:109.02
millis:127000,rpm:105.51,rpm2:111.51
millis:127010,rpm:123.11,rpm2:109.63
millis:127020,rpm:105.51,rpm2:110.60
millis:127030,rpm:105.51,rpm2:110.32
millis:127040,rpm:105.51,rpm2:109.29
millis:127050,rpm:123.08,rpm2:109.43
millis:127060,rpm:105.51,rpm2:109.09
millis:127070,rpm:105.52,rpm2:111.23
millis:127080,rpm:105.51,rpm2:108.89
millis:127090,rpm:123.08,rpm2:110.53
millis:127100,rpm:105.52,rpm2:109.63
millis:127110,rpm:105.50,rpm2:108.89
millis:127120,rpm:105.52,rpm2:109.56
millis:127130,rpm:123.08,rpm2:108.82
millis:127140,rpm:105.52,rpm2:111.02
millis:127150,rpm:105.48,rpm2:108.28
millis:127160,rpm:105.54,rpm2:109.77
millis:127170,rpm:105.51,rpm2:108.68
millis:127180,rpm:123.08,rpm2:108.55
millis:127190,rpm:105.52,rpm2:109.50
millis:127200,rpm:105.51,rpm2:109.43
millis:127210,rpm:105.50,rpm2:109.09
millis:127220,rpm:105.51,rpm2:108.15
millis:127230,rpm:123.09,rpm2:109.70
millis:127240,rpm:105.51,rpm2:108.55
millis:127250,rpm:105.52,rpm2:109.84
millis:127260,rpm:105.51,rpm2:109.29
millis:127270,rpm:105.50,rpm2:108.22
millis:127280,rpm:123.09,rpm2:108.68
millis:127290,rpm:105.52,rpm2:107.75
millis:127300,rpm:105.50,rpm2:110.18
millis:127310,rpm:105.52,rpm2:107.62
millis:127320,rpm:105.50,rpm2:109.02
millis:127330,rpm:123.11,rpm2:108.82
millis:127340,rpm:105.51,rpm2:107.88
millis:127350,rpm:105.51,rpm2:109.02
millis:127360,rpm:105.51,rpm2:108.82
millis:127370,rpm:105.51,rpm2:108.28
millis:127380,rpm:105.51,rpm2:107.42
millis:127390,rpm:123.09,rpm2:108.89
millis:127400,rpm:105.51,rpm2:107.95
millis:127410,rpm:105.50,rpm2:109.16
millis:127420,rpm:105.52,rpm2:108.55
millis:127430,rpm:105.50,rpm2:107.62
millis:127440,rpm:105.52,rpm2:108.55
millis:127450,rpm:123.08,rpm2:107.23
millis:127460,rpm:105.51,rpm2:109.63
millis:127470,rpm:105.51,rpm2:106.96
millis:127480,rpm:105.52,rpm2:108.42
millis:127490,rpm:105.50,rpm2:107.36
millis:127500,rpm:105.52,rpm2:108.68
millis:127510,rpm:105.50,rpm2:107.88
millis:127520,rpm:123.11,rpm2:108.28
millis:127530,rpm:105.51,rpm2:107.82
millis:127540,rpm:105.51,rpm2:107.16
millis:127550,rpm:105.50,rpm2:109.36
millis:127560,rpm:105.52,rpm2:106.83
millis:127570,rpm:105.51,rpm2:108.08
millis:127580,rpm:105.51,rpm2:107.16
millis:127590,rpm:105.50,rpm2:108.28
millis:127600,rpm:123.07,rpm2:107.42
millis:127610,rpm:105.53,rpm2:107.42
millis:127620,rpm:105.52,rpm2:106.83
millis:127630,rpm:105.51,rpm2:106.32
millis:127640,rpm:105.51,rpm2:108.55
millis:127650,rpm:105.50,rpm2:106.19
millis:127660,rpm:105.52,rpm2:107.55
millis:127670,rpm:105.50,rpm2:106.77
millis:127680,rpm:105.52,rpm2:107.95
millis:127690,rpm:105.51,rpm2:107.36
millis:127700,rpm:105.48,rpm2:106.51
millis:127710,rpm:123.13,rpm2:106.96
millis:127720,rpm:105.50,rpm2:106.38
millis:127730,rpm:105.52,rpm2:108.48
millis:127740,rpm:105.50,rpm2:106.13
millis:127750,rpm:105.51,rpm2:107.29
millis:127760,rpm:105.51,rpm2:106.58
millis:127770,rpm:105.51,rpm2:107.29
millis:127780,rpm:105.51,rpm2:106.83
millis:127790,rpm:105.52,rpm2:105.74
millis:127800,rpm:105.51,rpm2:106.64
millis:127810,rpm:105.51,rpm2:106.45
millis:127820,rpm:105.51,rpm2:106.06
millis:127830,rpm:105.50,rpm2:105.30
millis:127840,rpm:105.51,rpm2:107.62
millis:127850,rpm:105.51,rpm2:105.17
millis:127860,rpm:105.52,rpm2:106.38
millis:127870,rpm:105.50,rpm2:105.55
millis:127880,rpm:123.09,rpm2:104.99
millis:127890,rpm:105.52,rpm2:106.13
millis:127900,rpm:105.48,rpm2:105.87
millis:127910,rpm:105.54,rpm2:105.62
millis:127920,rpm:105.50,rpm2:105.05
millis:127930,rpm:105.51,rpm2:107.16
millis:127940,rpm:105.52,rpm2:104.73
millis:127950,rpm:105.51,rpm2:105.87
millis:127960,rpm:105.50,rpm2:105.36
millis:127970,rpm:105.52,rpm2:106.25
millis:127980,rpm:105.51,rpm2:105.74
millis:127990,rpm:105.51,rpm2:104.99
millis:128000,rpm:105.48,rpm2:105.81
millis:128010,rpm:105.53,rpm2:106.00
millis:128020,rpm:105.51,rpm2:105.49
millis:128030,rpm:105.51,rpm2:105.11
millis:128040,rpm:105.51,rpm2:107.23
millis:128050,rpm:105.52,rpm2:104.92
millis:128060,rpm:105.51,rpm2:106.25
millis:128070,rpm:105.51,rpm2:105.30
millis:128080,rpm:105.51,rpm2:106.45
millis:128090,rpm:105.51,rpm2:105.62
millis:128100,rpm:105.51,rpm2:104.73
millis:128110,rpm:105.51,rpm2:105.55
millis:128120,rpm:105.51,rpm2:105.36
millis:128130,rpm:105.51,rpm2:104.86
millis:128140,rpm:105.51,rpm2:103.99
millis:128150,rpm:105.50,rpm2:106.25
millis:128160,rpm:105.51,rpm2:103.93
millis:128170,rpm:105.52,rpm2:104.99
millis:128180,rpm:105.25,rpm2:257.09
millis:128190,rpm:88.14,rpm2:104.99
millis:128200,rpm:105.52,rpm2:104.49
millis:128210,rpm:105.51,rpm2:105.43
millis:128220,rpm:105.50,rpm2:104.73
millis:128230,rpm:105.51,rpm2:104.05
millis:128240,rpm:105.52,rpm2:104.86
millis:128250,rpm:105.51,rpm2:104.80
millis:128260,rpm:105.50,rpm2:104.24
millis:128270,rpm:105.52,rpm2:103.32
millis:128280,rpm:105.51,rpm2:105.55
millis:128290,rpm:105.50,rpm2:103.20
millis:128300,rpm:105.52,rpm2:104.36
millis:128310,rpm:105.50,rpm2:103.69
millis:128320,rpm:105.51,rpm2:65.69
millis:128330,rpm:105.52,rpm2:104.11
millis:128340,rpm:105.50,rpm2:103.32
millis:128350,rpm:87.92,rpm2:103.93
millis:128360,rpm:105.51,rpm2:103.14
millis:128370,rpm:105.52,rpm2:103.99
millis:128380,rpm:105.51,rpm2:103.81
millis:128390,rpm:105.51,rpm2:103.44
millis:128400,rpm:105.50,rpm2:103.02
millis:128410,rpm:105.51,rpm2:105.17
millis:128420,rpm:105.51,rpm2:102.72
millis:128430,rpm:105.52,rpm2:104.05
millis:128440,rpm:87.92,rpm2:102.60
millis:128450,rpm:105.51,rpm2:103.62
millis:128460,rpm:105.51,rpm2:103.02
millis:128470,rpm:105.51,rpm2:104.05
millis:128480,rpm:105.50,rpm2:103.32
millis:128490,rpm:105.52,rpm2:102.54
millis:128500,rpm:105.51,rpm2:103.32
millis:128510,rpm:105.50,rpm2:103.20
millis:128520,rpm:87.93,rpm2:103.20
millis:128530,rpm:105.50,rpm2:103.38
millis:128540,rpm:105.52,rpm2:102.84
millis:128550,rpm:105.51,rpm2:102.00
millis:128560,rpm:105.51,rpm2:104.24
millis:128570,rpm:105.50,rpm2:101.88
millis:128580,rpm:105.52,rpm2:103.14
millis:128590,rpm:87.92,rpm2:102.06
millis:128600,rpm:105.52,rpm2:103.38
millis:128610,rpm:105.50,rpm2:102.36
millis:128620,rpm:105.52,rpm2:103.20
millis:128630,rpm:105.51,rpm2:102.72
millis:128640,rpm:105.50,rpm2:101.94
millis:128650,rpm:87.92,rpm2:102.60
millis:128660,rpm:105.51,rpm2:101.71
millis:128670,rpm:105.52,rpm2:244.92
millis:128680,rpm:105.50,rpm2:102.48
millis:128690,rpm:105.51,rpm2:102.00
millis:128700,rpm:105.52,rpm2:101.47
millis:128710,rpm:87.92,rpm2:102.06
millis:128720,rpm:105.50,rpm2:101.30
millis:128730,rpm:105.52,rpm2:103.50
millis:128740,rpm:105.50,rpm2:101.30
millis:128750,rpm:105.52,rpm2:102.60
millis:128760,rpm:87.92,rpm2:101.06
millis:128770,rpm:105.52,rpm2:102.18
millis:128780,rpm:105.50,rpm2:101.53
millis:128790,rpm:105.52,rpm2:102.42
millis:128800,rpm:105.48,rpm2:101.71
millis:128810,rpm:87.95,rpm2:102.30
millis:128820,rpm:105.50,rpm2:101.76
millis:128830,rpm:105.52,rpm2:100.95
millis:128840,rpm:105.50,rpm2:101.76
millis:128850,rpm:87.93,rpm2:100.95
millis:128860,rpm:105.51,rpm2:101.65
millis:128870,rpm:105.50,rpm2:101.82
millis:128880,rpm:105.52,rpm2:101.41
millis:128890,rpm:105.50,rpm2:100.60
millis:128900,rpm:87.91,rpm2:101.18
millis:128910,rpm:105.54,rpm2:100.66
millis:128920,rpm:105.51,rpm2:102.78
millis:128930,rpm:105.50,rpm2:100.37
millis:128940,rpm:87.93,rpm2:102.60
millis:128950,rpm:105.51,rpm2:100.43
millis:128960,rpm:105.51,rpm2:101.59
millis:128970,rpm:105.50,rpm2:100.66
millis:128980,rpm:87.93,rpm2:101.24
millis:128990,rpm:105.51,rpm2:100.66
millis:129000,rpm:105.50,rpm2:101.59
millis:129010,rpm:105.51,rpm2:101.01
millis:129020,rpm:87.92,rpm2:101.41
millis:129030,rpm:105.51,rpm2:100.89
millis:129040,rpm:105.52,rpm2:100.14
millis:129050,rpm:87.92,rpm2:101.01
millis:129060,rpm:105.51,rpm2:100.09
millis:129070,rpm:105.51,rpm2:100.83
millis:129080,rpm:105.50,rpm2:100.77
millis:129090,rpm:87.93,rpm2:100.66
millis:129100,rpm:105.50,rpm2:100.66
millis:129110,rpm:105.51,rpm2:100.26
millis:129120,rpm:105.43,rpm2:99.74
millis:129130,rpm:88.00,rpm2:100.20
millis:129140,rpm:105.51,rpm2:99.29
millis:129150,rpm:105.50,rpm2:101.47
millis:129160,rpm:87.92,rpm2:99.41
millis:129170,rpm:105.52,rpm2:101.59
millis:129180,rpm:105.50,rpm2:99.35
millis:129190,rpm:87.93,rpm2:101.41
millis:129200,rpm:105.51,rpm2:99.07
millis:129210,rpm:105.51,rpm2:100.03
millis:129220,rpm:87.92,rpm2:99.07
millis:129230,rpm:105.51,rpm2:100.43
millis:129240,rpm:105.50,rpm2:99.58
millis:129250,rpm:87.93,rpm2:100.09
millis:129260,rpm:105.51,rpm2:99.24
millis:129270,rpm:105.51,rpm2:100.14
millis:129280,rpm:87.92,rpm2:99.24
millis:129290,rpm:105.50,rpm2:100.26
millis:129300,rpm:105.52,rpm2:99.58
millis:129310,rpm:87.92,rpm2:100.09
millis:129320,rpm:105.51,rpm2:99.29
millis:129330,rpm:105.51,rpm2:98.52
millis:129340,rpm:87.92,rpm2:99.35
millis:129350,rpm:105.51,rpm2:98.63
millis:129360,rpm:105.51,rpm2:99.35
millis:129370,rpm:87.92,rpm2:98.52
millis:129380,rpm:105.51,rpm2:99.18
millis:129390,rpm:105.50,rpm2:99.18
millis:129400,rpm:87.93,rpm2:99.24
millis:129410,rpm:105.50,rpm2:99.24
millis:129420,rpm:87.93,rpm2:99.24
millis:129430,rpm:105.51,rpm2:99.01
millis:129440,rpm:105.51,rpm2:98.57
millis:129450,rpm:87.92,rpm2:98.90
millis:129460,rpm:105.51,rpm2:98.41
millis:129470,rpm:105.51,rpm2:97.91
millis:129480,rpm:87.92,rpm2:98.57
millis:129490,rpm:105.51,rpm2:98.13
millis:129500,rpm:87.93,rpm2:98.41
millis:129510,rpm:105.51,rpm2:97.86
millis:129520,rpm:105.50,rpm2:99.86
millis:129530,rpm:87.92,rpm2:97.48
millis:129540,rpm:105.52,rpm2:99.52
millis:129550,rpm:87.92,rpm2:97.37
millis:129560,rpm:105.50,rpm2:99.35
millis:129570,rpm:87.93,rpm2:97.32
millis:129580,rpm:105.51,rpm2:99.52
millis:129590,rpm:105.50,rpm2:97.42
millis:129600,rpm:87.92,rpm2:99.69
millis:129610,rpm:105.51,rpm2:97.37
millis:129620,rpm:87.93,rpm2:99.52
millis:129630,rpm:105.51,rpm2:97.15
millis:129640,rpm:105.50,rpm2:98.46
millis:129650,rpm:87.93,rpm2:96.99
millis:129660,rpm:105.50,rpm2:98.13
millis:129670,rpm:87.92,rpm2:96.83
millis:129680,rpm:105.52,rpm2:97.75
millis:129690,rpm:87.92,rpm2:96.67
millis:129700,rpm:105.52,rpm2:97.69
millis:129710,rpm:87.92,rpm2:96.67
millis:129720,rpm:105.51,rpm2:97.69
millis:129730,rpm:87.92,rpm2:96.67
millis:129740,rpm:105.51,rpm2:97.75
millis:129750,rpm:105.51,rpm2:97.15
millis:129760,rpm:87.92,rpm2:97.97
millis:129770,rpm:105.52,rpm2:97.26
millis:129780,rpm:87.92,rpm2:98.02
millis:129790,rpm:105.52,rpm2:97.05
millis:129800,rpm:87.90,rpm2:97.80
millis:129810,rpm:105.53,rpm2:96.83
millis:129820,rpm:87.93,rpm2:97.59
millis:129830,rpm:105.51,rpm2:96.62
millis:129840,rpm:87.92,rpm2:97.48
millis:129850,rpm:105.52,rpm2:96.46
millis:129860,rpm:87.92,rpm2:97.15
millis:129870,rpm:105.52,rpm2:96.15
millis:129880,rpm:87.92,rpm2:96.94
millis:129890,rpm:105.51,rpm2:95.99
millis:129900,rpm:87.92,rpm2:96.78
millis:129910,rpm:105.52,rpm2:95.88
millis:129920,rpm:87.92,rpm2:96.62
millis:129930,rpm:105.51,rpm2:95.73
millis:129940,rpm:87.92,rpm2:96.57
millis:129950,rpm:87.92,rpm2:95.78
millis:129960,rpm:87.92,rpm2:96.57
millis:129970,rpm:105.51,rpm2:95.67
millis:129980,rpm:87.92,rpm2:96.41
millis:129990,rpm:87.92,rpm2:95.26
millis:130000,rpm:105.52,rpm2:96.46
